Topic; Time; Description;Provenance
Money Transfer Complaints;1434385047;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Other Financial Service Complaints with Consumer Complaint Narratives;1434385239;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Prepaid Card Complaints with Consumer Complaint Narratives;1434039416;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Money Transfer Complaints with Consumer Complaint Narratives;1434385090;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Prepaid Card Complaints;1434039311;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Other Financial Service Complaints;1434385198;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Company Response to Consumer Counts;1434471578;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Timely vs. Untimely Complaint Responses;1434467591;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Lost or stolen money orders;1462304711;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is generally refreshed nightly. Company level information should be considered in context of company size and/or market share.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Lost or stolen money orders;1462304534;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is generally refreshed nightly. Company level information should be considered in context of company size and/or market share.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Survey of Credit Card Plans as of January 31, 2012;1336147693;Every six months the Consumer Financial Protection Bureau (and prior to 2012, the Federal Reserve System) surveys the terms of credit card plans offered by financial institutions and publishes a report of the findings. The report includes information from the largest credit card issuers in the country as well as other financial institutions that wish to participate in the survey. The credit terms shown in this list are as of January 31, 2012, and are subject to change. You should contact issuers for current rates and to learn about other credit card plans.Information is collected in this survey on Form 2572. The survey was initiated on January 31, 1990 it was discontinued prior to the July 2000 reporting date pursuant to the Federal Reports Elimination and Sunset Act of 1995. The American Homeownership and Economic Opportunity Act of 2000 reinstated the survey, which began again in July 2001.;official
My view;1493316939;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is generally refreshed nightly. Company level information should be considered in context of company size and/or market share.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official

